condition,condition_label,material,burst_kHz,volume_ml,is_reactor_volume,reactor_volume_ml,concentration_mM,equivalents_per_ion,negative_charge_equivalent_rate_per_s,negative_charge_equivalent_rate_ci_low_per_s,negative_charge_equivalent_rate_ci_high_per_s,minutes_per_ion_equivalent,minutes_per_ion_equivalent_ci_low,minutes_per_ion_equivalent_ci_high,interpretation,source_rate_reportable,source_rate_evidence_tier,assumptions
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,5.0,False,2.5,5.0,1.0,5.228471334049858e+16,5.102682073225807e+16,5.2423908798379176e+16,4.799156687205314,4.7864140125778745,4.917463562609119,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.0,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.0,0.0,0.0,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.05,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.025120675166136367,0.02495433950058683,0.025726156208321384,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.1,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.050241350332272734,0.04990867900117366,0.05145231241664277,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.15000000000000002,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.0753620254984091,0.0748630185017605,0.07717846862496416,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.2,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.10048270066454547,0.09981735800234733,0.10290462483328554,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.25,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.12560337583068182,0.12477169750293415,0.1286307810416069,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.30000000000000004,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.1507240509968182,0.149726037003521,0.15435693724992833,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.35000000000000003,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.17584472616295457,0.1746803765041078,0.18008309345824972,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.4,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.20096540132909094,0.19963471600469465,0.20580924966657108,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.45,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.2260860764952273,0.2245890555052815,0.2315354058748925,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.5,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.25120675166136364,0.2495433950058683,0.2572615620832138,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.55,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.2763274268275,0.27449773450645515,0.28298771829153524,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.6000000000000001,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.3014481019936364,0.299452074007042,0.30871387449985666,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.65,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.3265687771597727,0.3244064135076288,0.334440030708178,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.7000000000000001,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.35168945232590915,0.3493607530082156,0.36016618691649943,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.75,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.3768101274920455,0.3743150925088025,0.3858923431248208,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.8,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.4019308026581819,0.3992694320093893,0.41161849933314215,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.8500000000000001,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.4270514778243183,0.4242237715099762,0.4373446555414636,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.9,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.4521721529904546,0.449178111010563,0.463070811749785,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,0.9500000000000001,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.47729282815659096,0.47413245051114977,0.48879696795810634,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.0,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.5024135033227273,0.4990867900117366,0.5145231241664276,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.05,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.5275341784888637,0.5240411295123235,0.5402492803747492,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.1,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.552654853655,0.5489954690129103,0.5659754365830705,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.1500000000000001,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.5777755288211365,0.5739498085134972,0.5917015927913919,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.2000000000000002,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.6028962039872728,0.598904148014084,0.6174277489997133,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.25,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.6280168791534091,0.6238584875146707,0.6431539052080346,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.3,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.6531375543195455,0.6488128270152576,0.668880061416356,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.35,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.6782582294856819,0.6737671665158445,0.6946062176246774,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.4000000000000001,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.7033789046518183,0.6987215060164312,0.7203323738329989,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.4500000000000002,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.7284995798179545,0.7236758455170181,0.7460585300413202,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.5,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.753620254984091,0.748630185017605,0.7717846862496416,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.55,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.7787409301502273,0.7735845245181917,0.7975108424579629,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.6,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.8038616053163637,0.7985388640187786,0.8232369986662843,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,1.6500000000000001,False,2.5,5.0,1.0,9.988685813863787e+16,9.75359589807292e+16,1.0055266406100066e+17,0.8289822804825001,0.8234932035193655,0.8489631548746058,hypothetical electrical-rate transfer to a 5 mM metal-ion inventory; BMIM nitrate itself contains no metal,True,supported_provisional_model_dependent,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
